"PV.power_kW","GMT.Date","Date"
297.86,2018-04-22 17:15:00,2018-04-22 10:15:00
293.92,2018-04-22 17:15:04,2018-04-22 10:15:04
286.52,2018-04-22 17:15:07,2018-04-22 10:15:07
284.33,2018-04-22 17:15:09,2018-04-22 10:15:09
280.14,2018-04-22 17:15:10,2018-04-22 10:15:10
280.14,2018-04-22 17:15:11,2018-04-22 10:15:11
283.85,2018-04-22 17:15:12,2018-04-22 10:15:12
283.85,2018-04-22 17:15:13,2018-04-22 10:15:13
288.52,2018-04-22 17:15:14,2018-04-22 10:15:14
290.49,2018-04-22 17:15:17,2018-04-22 10:15:17
289.58,2018-04-22 17:15:18,2018-04-22 10:15:18
294.23,2018-04-22 17:15:21,2018-04-22 10:15:21
294.25,2018-04-22 17:15:24,2018-04-22 10:15:24
304.89,2018-04-22 17:15:35,2018-04-22 10:15:35
299.41,2018-04-22 17:15:36,2018-04-22 10:15:36
306.46,2018-04-22 17:15:45,2018-04-22 10:15:45
309.32,2018-04-22 17:15:47,2018-04-22 10:15:47
309.88,2018-04-22 17:15:50,2018-04-22 10:15:50
315.56,2018-04-22 17:15:53,2018-04-22 10:15:53
316.16,2018-04-22 17:15:57,2018-04-22 10:15:57
322.5,2018-04-22 17:16:03,2018-04-22 10:16:03
325.5,2018-04-22 17:16:19,2018-04-22 10:16:19
321.44,2018-04-22 17:16:26,2018-04-22 10:16:26
321.99,2018-04-22 17:16:28,2018-04-22 10:16:28
318.35,2018-04-22 17:16:30,2018-04-22 10:16:30
312.55,2018-04-22 17:16:32,2018-04-22 10:16:32
310.74,2018-04-22 17:16:35,2018-04-22 10:16:35
314.12,2018-04-22 17:16:36,2018-04-22 10:16:36
314.12,2018-04-22 17:16:38,2018-04-22 10:16:38
319.3,2018-04-22 17:16:39,2018-04-22 10:16:39
316.85,2018-04-22 17:16:54,2018-04-22 10:16:54
318.82,2018-04-22 17:16:56,2018-04-22 10:16:56
318.28,2018-04-22 17:17:02,2018-04-22 10:17:02
324.03,2018-04-22 17:17:05,2018-04-22 10:17:05
326.08,2018-04-22 17:17:11,2018-04-22 10:17:11
318.93,2018-04-22 17:17:16,2018-04-22 10:17:16
310.59,2018-04-22 17:17:19,2018-04-22 10:17:19
310.59,2018-04-22 17:17:20,2018-04-22 10:17:20
306.08,2018-04-22 17:17:21,2018-04-22 10:17:21
300.24,2018-04-22 17:17:28,2018-04-22 10:17:28
302.63,2018-04-22 17:17:34,2018-04-22 10:17:34
301.75,2018-04-22 17:17:40,2018-04-22 10:17:40
306.28,2018-04-22 17:17:45,2018-04-22 10:17:45
306.43,2018-04-22 17:17:49,2018-04-22 10:17:49
314.08,2018-04-22 17:17:54,2018-04-22 10:17:54
311.38,2018-04-22 17:18:01,2018-04-22 10:18:01
307.16,2018-04-22 17:18:04,2018-04-22 10:18:04
307.8,2018-04-22 17:18:06,2018-04-22 10:18:06
302.49,2018-04-22 17:18:07,2018-04-22 10:18:07
298.72,2018-04-22 17:18:10,2018-04-22 10:18:10
299.27,2018-04-22 17:18:12,2018-04-22 10:18:12
295.96,2018-04-22 17:18:13,2018-04-22 10:18:13
295.38,2018-04-22 17:18:19,2018-04-22 10:18:19
290.24,2018-04-22 17:18:21,2018-04-22 10:18:21
290.82,2018-04-22 17:18:22,2018-04-22 10:18:22
286.02,2018-04-22 17:18:25,2018-04-22 10:18:25
283.55,2018-04-22 17:18:30,2018-04-22 10:18:30
279.28,2018-04-22 17:18:33,2018-04-22 10:18:33
280.84,2018-04-22 17:18:36,2018-04-22 10:18:36
277,2018-04-22 17:18:40,2018-04-22 10:18:40
284.63,2018-04-22 17:18:45,2018-04-22 10:18:45
284.37,2018-04-22 17:18:49,2018-04-22 10:18:49
296.23,2018-04-22 17:18:59,2018-04-22 10:18:59
296.34,2018-04-22 17:19:01,2018-04-22 10:19:01
298.34,2018-04-22 17:19:03,2018-04-22 10:19:03
296.18,2018-04-22 17:19:07,2018-04-22 10:19:07
302.25,2018-04-22 17:19:11,2018-04-22 10:19:11
305.34,2018-04-22 17:19:16,2018-04-22 10:19:16
300.54,2018-04-22 17:19:20,2018-04-22 10:19:20
304.78,2018-04-22 17:19:25,2018-04-22 10:19:25
305.27,2018-04-22 17:19:28,2018-04-22 10:19:28
311.64,2018-04-22 17:19:32,2018-04-22 10:19:32
310.66,2018-04-22 17:19:34,2018-04-22 10:19:34
316.77,2018-04-22 17:19:39,2018-04-22 10:19:39
318.19,2018-04-22 17:19:46,2018-04-22 10:19:46
326.09,2018-04-22 17:19:53,2018-04-22 10:19:53
325.87,2018-04-22 17:19:59,2018-04-22 10:19:59
326.64,2018-04-22 17:20:00,2018-04-22 10:20:00
324.27,2018-04-22 17:20:04,2018-04-22 10:20:04
318.47,2018-04-22 17:20:07,2018-04-22 10:20:07
314.17,2018-04-22 17:20:12,2018-04-22 10:20:12
314.63,2018-04-22 17:20:15,2018-04-22 10:20:15
309.55,2018-04-22 17:20:17,2018-04-22 10:20:17
308.73,2018-04-22 17:20:27,2018-04-22 10:20:27
304.88,2018-04-22 17:20:30,2018-04-22 10:20:30
313.9,2018-04-22 17:20:33,2018-04-22 10:20:33
315.19,2018-04-22 17:20:35,2018-04-22 10:20:35
319.05,2018-04-22 17:20:37,2018-04-22 10:20:37
320.19,2018-04-22 17:20:41,2018-04-22 10:20:41
327.81,2018-04-22 17:20:49,2018-04-22 10:20:49
318.9,2018-04-22 17:21:01,2018-04-22 10:21:01
320.28,2018-04-22 17:21:06,2018-04-22 10:21:06
317.75,2018-04-22 17:21:09,2018-04-22 10:21:09
326.51,2018-04-22 17:21:20,2018-04-22 10:21:20
320.93,2018-04-22 17:21:24,2018-04-22 10:21:24
323.74,2018-04-22 17:21:29,2018-04-22 10:21:29
321.04,2018-04-22 17:21:31,2018-04-22 10:21:31
324.26,2018-04-22 17:21:33,2018-04-22 10:21:33
319.14,2018-04-22 17:21:48,2018-04-22 10:21:48
313.67,2018-04-22 17:21:51,2018-04-22 10:21:51
312.44,2018-04-22 17:21:54,2018-04-22 10:21:54
309.49,2018-04-22 17:21:56,2018-04-22 10:21:56
310.14,2018-04-22 17:21:57,2018-04-22 10:21:57
306.7,2018-04-22 17:21:58,2018-04-22 10:21:58
302.8,2018-04-22 17:22:02,2018-04-22 10:22:02
298.35,2018-04-22 17:22:03,2018-04-22 10:22:03
295.79,2018-04-22 17:22:12,2018-04-22 10:22:12
290.38,2018-04-22 17:22:16,2018-04-22 10:22:16
293.8,2018-04-22 17:22:19,2018-04-22 10:22:19
297.36,2018-04-22 17:22:20,2018-04-22 10:22:20
296.41,2018-04-22 17:22:26,2018-04-22 10:22:26
298.95,2018-04-22 17:22:28,2018-04-22 10:22:28
302.27,2018-04-22 17:22:29,2018-04-22 10:22:29
304.66,2018-04-22 17:22:35,2018-04-22 10:22:35
308.03,2018-04-22 17:22:38,2018-04-22 10:22:38
305.6,2018-04-22 17:22:46,2018-04-22 10:22:46
308.36,2018-04-22 17:22:48,2018-04-22 10:22:48
305.12,2018-04-22 17:22:52,2018-04-22 10:22:52
297.37,2018-04-22 17:22:56,2018-04-22 10:22:56
299.39,2018-04-22 17:23:01,2018-04-22 10:23:01
295.61,2018-04-22 17:23:03,2018-04-22 10:23:03
297.18,2018-04-22 17:23:08,2018-04-22 10:23:08
301.11,2018-04-22 17:23:13,2018-04-22 10:23:13
298.29,2018-04-22 17:23:16,2018-04-22 10:23:16
301.27,2018-04-22 17:23:22,2018-04-22 10:23:22
298.5,2018-04-22 17:23:24,2018-04-22 10:23:24
301.37,2018-04-22 17:23:26,2018-04-22 10:23:26
296.04,2018-04-22 17:23:30,2018-04-22 10:23:30
295.63,2018-04-22 17:23:33,2018-04-22 10:23:33
288.32,2018-04-22 17:23:36,2018-04-22 10:23:36
289.12,2018-04-22 17:23:40,2018-04-22 10:23:40
292.79,2018-04-22 17:23:42,2018-04-22 10:23:42
289.74,2018-04-22 17:23:43,2018-04-22 10:23:43
289.74,2018-04-22 17:23:44,2018-04-22 10:23:44
294.26,2018-04-22 17:23:45,2018-04-22 10:23:45
298.84,2018-04-22 17:23:51,2018-04-22 10:23:51
302.18,2018-04-22 17:23:53,2018-04-22 10:23:53
302.59,2018-04-22 17:23:57,2018-04-22 10:23:57
298.9,2018-04-22 17:23:59,2018-04-22 10:23:59
299.01,2018-04-22 17:24:01,2018-04-22 10:24:01
296.45,2018-04-22 17:24:03,2018-04-22 10:24:03
297,2018-04-22 17:24:04,2018-04-22 10:24:04
302.43,2018-04-22 17:24:05,2018-04-22 10:24:05
304.38,2018-04-22 17:24:07,2018-04-22 10:24:07
304.71,2018-04-22 17:24:12,2018-04-22 10:24:12
308.64,2018-04-22 17:24:14,2018-04-22 10:24:14
310.86,2018-04-22 17:24:19,2018-04-22 10:24:19
307.31,2018-04-22 17:24:23,2018-04-22 10:24:23
301.11,2018-04-22 17:24:24,2018-04-22 10:24:24
301.11,2018-04-22 17:24:25,2018-04-22 10:24:25
296.24,2018-04-22 17:24:26,2018-04-22 10:24:26
293.87,2018-04-22 17:24:30,2018-04-22 10:24:30
298.49,2018-04-22 17:24:34,2018-04-22 10:24:34
295.37,2018-04-22 17:24:38,2018-04-22 10:24:38
289.92,2018-04-22 17:24:39,2018-04-22 10:24:39
289.92,2018-04-22 17:24:40,2018-04-22 10:24:40
276.79,2018-04-22 17:24:43,2018-04-22 10:24:43
273.81,2018-04-22 17:24:54,2018-04-22 10:24:54
279.69,2018-04-22 17:24:55,2018-04-22 10:24:55
282.29,2018-04-22 17:24:59,2018-04-22 10:24:59
282.56,2018-04-22 17:25:00,2018-04-22 10:25:00
282.84,2018-04-22 17:25:02,2018-04-22 10:25:02
269.41,2018-04-22 17:25:04,2018-04-22 10:25:04
265.98,2018-04-22 17:25:06,2018-04-22 10:25:06
268.27,2018-04-22 17:25:08,2018-04-22 10:25:08
272.51,2018-04-22 17:25:09,2018-04-22 10:25:09
271.78,2018-04-22 17:25:14,2018-04-22 10:25:14
268.38,2018-04-22 17:25:15,2018-04-22 10:25:15
268.38,2018-04-22 17:25:16,2018-04-22 10:25:16
255.86,2018-04-22 17:25:18,2018-04-22 10:25:18
251.73,2018-04-22 17:25:21,2018-04-22 10:25:21
252.71,2018-04-22 17:25:26,2018-04-22 10:25:26
258.9,2018-04-22 17:25:28,2018-04-22 10:25:28
260.51,2018-04-22 17:25:31,2018-04-22 10:25:31
264.09,2018-04-22 17:25:32,2018-04-22 10:25:32
266.44,2018-04-22 17:25:38,2018-04-22 10:25:38
264.25,2018-04-22 17:25:40,2018-04-22 10:25:40
265.81,2018-04-22 17:25:43,2018-04-22 10:25:43
269.52,2018-04-22 17:25:44,2018-04-22 10:25:44
272.34,2018-04-22 17:25:51,2018-04-22 10:25:51
276.45,2018-04-22 17:25:53,2018-04-22 10:25:53
276.87,2018-04-22 17:25:55,2018-04-22 10:25:55
280.67,2018-04-22 17:25:57,2018-04-22 10:25:57
280.36,2018-04-22 17:25:59,2018-04-22 10:25:59
283.92,2018-04-22 17:26:01,2018-04-22 10:26:01
283.84,2018-04-22 17:26:04,2018-04-22 10:26:04
288.45,2018-04-22 17:26:07,2018-04-22 10:26:07
287.5,2018-04-22 17:26:08,2018-04-22 10:26:08
293.2,2018-04-22 17:26:12,2018-04-22 10:26:12
292.78,2018-04-22 17:26:16,2018-04-22 10:26:16
297.9,2018-04-22 17:26:17,2018-04-22 10:26:17
299.37,2018-04-22 17:26:23,2018-04-22 10:26:23
305.23,2018-04-22 17:26:28,2018-04-22 10:26:28
304.59,2018-04-22 17:26:29,2018-04-22 10:26:29
308.06,2018-04-22 17:26:30,2018-04-22 10:26:30
311.47,2018-04-22 17:26:37,2018-04-22 10:26:37
314.92,2018-04-22 17:26:39,2018-04-22 10:26:39
315.44,2018-04-22 17:26:46,2018-04-22 10:26:46
311.44,2018-04-22 17:26:49,2018-04-22 10:26:49
310.59,2018-04-22 17:26:53,2018-04-22 10:26:53
306.7,2018-04-22 17:26:54,2018-04-22 10:26:54
306.7,2018-04-22 17:26:55,2018-04-22 10:26:55
301.57,2018-04-22 17:26:56,2018-04-22 10:26:56
300.16,2018-04-22 17:26:58,2018-04-22 10:26:58
290.56,2018-04-22 17:27:01,2018-04-22 10:27:01
290.03,2018-04-22 17:27:05,2018-04-22 10:27:05
284.7,2018-04-22 17:27:06,2018-04-22 10:27:06
283.91,2018-04-22 17:27:12,2018-04-22 10:27:12
276.45,2018-04-22 17:27:15,2018-04-22 10:27:15
276.74,2018-04-22 17:27:17,2018-04-22 10:27:17
272.51,2018-04-22 17:27:19,2018-04-22 10:27:19
272.5,2018-04-22 17:27:23,2018-04-22 10:27:23
274.99,2018-04-22 17:27:26,2018-04-22 10:27:26
278.43,2018-04-22 17:27:28,2018-04-22 10:27:28
273.31,2018-04-22 17:27:31,2018-04-22 10:27:31
273.57,2018-04-22 17:27:32,2018-04-22 10:27:32
278.46,2018-04-22 17:27:34,2018-04-22 10:27:34
271.79,2018-04-22 17:27:37,2018-04-22 10:27:37
271.93,2018-04-22 17:27:39,2018-04-22 10:27:39
279.27,2018-04-22 17:27:41,2018-04-22 10:27:41
278.73,2018-04-22 17:27:48,2018-04-22 10:27:48
284.15,2018-04-22 17:27:51,2018-04-22 10:27:51
284.85,2018-04-22 17:27:56,2018-04-22 10:27:56
288.28,2018-04-22 17:27:57,2018-04-22 10:27:57
291.34,2018-04-22 17:28:02,2018-04-22 10:28:02
296.83,2018-04-22 17:28:07,2018-04-22 10:28:07
301.5,2018-04-22 17:28:13,2018-04-22 10:28:13
304.61,2018-04-22 17:28:15,2018-04-22 10:28:15
306.16,2018-04-22 17:28:22,2018-04-22 10:28:22
302.51,2018-04-22 17:28:27,2018-04-22 10:28:27
302.35,2018-04-22 17:28:31,2018-04-22 10:28:31
296,2018-04-22 17:28:33,2018-04-22 10:28:33
297.43,2018-04-22 17:28:39,2018-04-22 10:28:39
296.97,2018-04-22 17:28:41,2018-04-22 10:28:41
300.72,2018-04-22 17:28:43,2018-04-22 10:28:43
300.62,2018-04-22 17:28:46,2018-04-22 10:28:46
304.18,2018-04-22 17:28:47,2018-04-22 10:28:47
309.57,2018-04-22 17:28:58,2018-04-22 10:28:58
308.58,2018-04-22 17:29:02,2018-04-22 10:29:02
311.76,2018-04-22 17:29:10,2018-04-22 10:29:10
310.11,2018-04-22 17:29:13,2018-04-22 10:29:13
316.32,2018-04-22 17:29:17,2018-04-22 10:29:17
314.63,2018-04-22 17:29:22,2018-04-22 10:29:22
302.1,2018-04-22 17:29:25,2018-04-22 10:29:25
303.04,2018-04-22 17:29:26,2018-04-22 10:29:26
295.06,2018-04-22 17:29:28,2018-04-22 10:29:28
295.34,2018-04-22 17:29:31,2018-04-22 10:29:31
299.12,2018-04-22 17:29:33,2018-04-22 10:29:33
292.96,2018-04-22 17:29:38,2018-04-22 10:29:38
287.24,2018-04-22 17:29:39,2018-04-22 10:29:39
287.24,2018-04-22 17:29:40,2018-04-22 10:29:40
280.6,2018-04-22 17:29:41,2018-04-22 10:29:41
280.85,2018-04-22 17:29:42,2018-04-22 10:29:42
284.37,2018-04-22 17:29:43,2018-04-22 10:29:43
284.37,2018-04-22 17:29:44,2018-04-22 10:29:44
292.26,2018-04-22 17:29:45,2018-04-22 10:29:45
298.03,2018-04-22 17:29:54,2018-04-22 10:29:54
301.8,2018-04-22 17:29:56,2018-04-22 10:29:56
301.86,2018-04-22 17:29:59,2018-04-22 10:29:59
301.86,2018-04-22 17:30:00,2018-04-22 10:30:00
305.47,2018-04-22 17:30:08,2018-04-22 10:30:08
312.34,2018-04-22 17:30:14,2018-04-22 10:30:14
311.16,2018-04-22 17:30:20,2018-04-22 10:30:20
321.58,2018-04-22 17:30:30,2018-04-22 10:30:30
321.59,2018-04-22 17:30:34,2018-04-22 10:30:34
325.13,2018-04-22 17:30:39,2018-04-22 10:30:39
323.41,2018-04-22 17:30:54,2018-04-22 10:30:54
326.4,2018-04-22 17:30:57,2018-04-22 10:30:57
329.22,2018-04-22 17:31:26,2018-04-22 10:31:26
332.1,2018-04-22 17:31:30,2018-04-22 10:31:30
330.39,2018-04-22 17:31:36,2018-04-22 10:31:36
326.83,2018-04-22 17:31:37,2018-04-22 10:31:37
323.31,2018-04-22 17:31:42,2018-04-22 10:31:42
333.44,2018-04-22 17:32:03,2018-04-22 10:32:03
334.48,2018-04-22 17:32:12,2018-04-22 10:32:12
338.89,2018-04-22 17:32:19,2018-04-22 10:32:19
337.75,2018-04-22 17:33:02,2018-04-22 10:33:02
339.31,2018-04-22 17:33:11,2018-04-22 10:33:11
337.29,2018-04-22 17:33:14,2018-04-22 10:33:14
339.95,2018-04-22 17:33:17,2018-04-22 10:33:17
337.09,2018-04-22 17:33:30,2018-04-22 10:33:30
337.97,2018-04-22 17:33:34,2018-04-22 10:33:34
332.48,2018-04-22 17:33:38,2018-04-22 10:33:38
338.98,2018-04-22 17:33:41,2018-04-22 10:33:41
336.52,2018-04-22 17:33:52,2018-04-22 10:33:52
334.27,2018-04-22 17:33:53,2018-04-22 10:33:53
338.87,2018-04-22 17:33:57,2018-04-22 10:33:57
336.4,2018-04-22 17:33:59,2018-04-22 10:33:59
341.45,2018-04-22 17:34:28,2018-04-22 10:34:28
337.14,2018-04-22 17:34:36,2018-04-22 10:34:36
341.56,2018-04-22 17:34:48,2018-04-22 10:34:48
339.37,2018-04-22 17:34:52,2018-04-22 10:34:52
341.69,2018-04-22 17:34:59,2018-04-22 10:34:59
341.56,2018-04-22 17:35:00,2018-04-22 10:35:00
340.45,2018-04-22 17:35:23,2018-04-22 10:35:23
343.22,2018-04-22 17:35:26,2018-04-22 10:35:26
341.19,2018-04-22 17:35:57,2018-04-22 10:35:57
339.78,2018-04-22 17:35:58,2018-04-22 10:35:58
341.88,2018-04-22 17:36:01,2018-04-22 10:36:01
326.53,2018-04-22 17:36:17,2018-04-22 10:36:17
327.48,2018-04-22 17:36:18,2018-04-22 10:36:18
324.77,2018-04-22 17:36:20,2018-04-22 10:36:20
330.96,2018-04-22 17:36:24,2018-04-22 10:36:24
330.22,2018-04-22 17:36:25,2018-04-22 10:36:25
334.48,2018-04-22 17:36:28,2018-04-22 10:36:28
334.4,2018-04-22 17:36:30,2018-04-22 10:36:30
338.18,2018-04-22 17:36:31,2018-04-22 10:36:31
338.59,2018-04-22 17:36:38,2018-04-22 10:36:38
333.02,2018-04-22 17:36:42,2018-04-22 10:36:42
327.1,2018-04-22 17:36:45,2018-04-22 10:36:45
330.81,2018-04-22 17:36:50,2018-04-22 10:36:50
328.46,2018-04-22 17:36:53,2018-04-22 10:36:53
335.29,2018-04-22 17:37:04,2018-04-22 10:37:04
335.3,2018-04-22 17:37:11,2018-04-22 10:37:11
330.94,2018-04-22 17:37:15,2018-04-22 10:37:15
335.74,2018-04-22 17:37:19,2018-04-22 10:37:19
334.94,2018-04-22 17:37:20,2018-04-22 10:37:20
338.01,2018-04-22 17:37:22,2018-04-22 10:37:22
338.51,2018-04-22 17:37:24,2018-04-22 10:37:24
341.92,2018-04-22 17:37:27,2018-04-22 10:37:27
341.85,2018-04-22 17:37:39,2018-04-22 10:37:39
345.39,2018-04-22 17:37:52,2018-04-22 10:37:52
345.49,2018-04-22 17:38:02,2018-04-22 10:38:02
349.76,2018-04-22 17:38:23,2018-04-22 10:38:23
351.27,2018-04-22 17:38:54,2018-04-22 10:38:54
353.84,2018-04-22 17:39:01,2018-04-22 10:39:01
354.2,2018-04-22 17:39:22,2018-04-22 10:39:22
350.96,2018-04-22 17:39:24,2018-04-22 10:39:24
354.65,2018-04-22 17:39:44,2018-04-22 10:39:44
352.35,2018-04-22 17:39:45,2018-04-22 10:39:45
351.88,2018-04-22 17:39:47,2018-04-22 10:39:47
354.15,2018-04-22 17:39:49,2018-04-22 10:39:49
350.6,2018-04-22 17:39:50,2018-04-22 10:39:50
353.58,2018-04-22 17:39:52,2018-04-22 10:39:52
351.23,2018-04-22 17:39:57,2018-04-22 10:39:57
353.15,2018-04-22 17:39:59,2018-04-22 10:39:59
353.15,2018-04-22 17:40:00,2018-04-22 10:40:00
350.2,2018-04-22 17:40:02,2018-04-22 10:40:02
352.9,2018-04-22 17:40:04,2018-04-22 10:40:04
355.21,2018-04-22 17:40:45,2018-04-22 10:40:45
353.82,2018-04-22 17:40:48,2018-04-22 10:40:48
355.96,2018-04-22 17:40:51,2018-04-22 10:40:51
355.68,2018-04-22 17:41:31,2018-04-22 10:41:31
351.49,2018-04-22 17:41:35,2018-04-22 10:41:35
352.75,2018-04-22 17:41:41,2018-04-22 10:41:41
350.04,2018-04-22 17:41:44,2018-04-22 10:41:44
356.44,2018-04-22 17:41:48,2018-04-22 10:41:48
356.26,2018-04-22 17:42:11,2018-04-22 10:42:11
354.69,2018-04-22 17:42:19,2018-04-22 10:42:19
356.66,2018-04-22 17:42:24,2018-04-22 10:42:24
354.29,2018-04-22 17:42:29,2018-04-22 10:42:29
351.04,2018-04-22 17:42:30,2018-04-22 10:42:30
351.04,2018-04-22 17:42:32,2018-04-22 10:42:32
347.46,2018-04-22 17:42:34,2018-04-22 10:42:34
351.09,2018-04-22 17:42:46,2018-04-22 10:42:46
356.8,2018-04-22 17:42:53,2018-04-22 10:42:53
358.52,2018-04-22 17:44:17,2018-04-22 10:44:17
354.55,2018-04-22 17:44:23,2018-04-22 10:44:23
358.8,2018-04-22 17:44:28,2018-04-22 10:44:28
357.8,2018-04-22 17:44:59,2018-04-22 10:44:59
358.02,2018-04-22 17:45:00,2018-04-22 10:45:00
353.35,2018-04-22 17:45:09,2018-04-22 10:45:09
347.1,2018-04-22 17:45:13,2018-04-22 10:45:13
347.25,2018-04-22 17:45:14,2018-04-22 10:45:14
339.59,2018-04-22 17:45:15,2018-04-22 10:45:15
339.59,2018-04-22 17:45:16,2018-04-22 10:45:16
336.37,2018-04-22 17:45:17,2018-04-22 10:45:17
334.96,2018-04-22 17:45:20,2018-04-22 10:45:20
333.2,2018-04-22 17:45:21,2018-04-22 10:45:21
338.39,2018-04-22 17:45:25,2018-04-22 10:45:25
342.05,2018-04-22 17:45:26,2018-04-22 10:45:26
342.05,2018-04-22 17:45:28,2018-04-22 10:45:28
345.39,2018-04-22 17:45:29,2018-04-22 10:45:29
351.64,2018-04-22 17:45:39,2018-04-22 10:45:39
351.95,2018-04-22 17:45:42,2018-04-22 10:45:42
355.55,2018-04-22 17:45:44,2018-04-22 10:45:44
355.94,2018-04-22 17:45:54,2018-04-22 10:45:54
351.66,2018-04-22 17:45:57,2018-04-22 10:45:57
354.77,2018-04-22 17:46:01,2018-04-22 10:46:01
351.33,2018-04-22 17:46:02,2018-04-22 10:46:02
356.08,2018-04-22 17:46:04,2018-04-22 10:46:04
354.86,2018-04-22 17:46:18,2018-04-22 10:46:18
358.56,2018-04-22 17:46:23,2018-04-22 10:46:23
357.31,2018-04-22 17:47:14,2018-04-22 10:47:14
359.86,2018-04-22 17:47:28,2018-04-22 10:47:28
357.7,2018-04-22 17:48:39,2018-04-22 10:48:39
359.29,2018-04-22 17:48:42,2018-04-22 10:48:42
356.96,2018-04-22 17:48:44,2018-04-22 10:48:44
359.47,2018-04-22 17:48:59,2018-04-22 10:48:59
360.03,2018-04-22 17:49:59,2018-04-22 10:49:59
360.03,2018-04-22 17:50:00,2018-04-22 10:50:00
361.4,2018-04-22 17:52:01,2018-04-22 10:52:01
359.11,2018-04-22 17:52:12,2018-04-22 10:52:12
356.57,2018-04-22 17:52:14,2018-04-22 10:52:14
358.68,2018-04-22 17:52:16,2018-04-22 10:52:16
357.69,2018-04-22 17:52:24,2018-04-22 10:52:24
359.64,2018-04-22 17:52:28,2018-04-22 10:52:28
356.76,2018-04-22 17:52:30,2018-04-22 10:52:30
361.42,2018-04-22 17:52:35,2018-04-22 10:52:35
361.54,2018-04-22 17:52:40,2018-04-22 10:52:40
363.93,2018-04-22 17:52:45,2018-04-22 10:52:45
362.2,2018-04-22 17:53:27,2018-04-22 10:53:27
364.8,2018-04-22 17:53:44,2018-04-22 10:53:44
362.91,2018-04-22 17:54:34,2018-04-22 10:54:34
365.22,2018-04-22 17:54:53,2018-04-22 10:54:53
361.7,2018-04-22 17:54:55,2018-04-22 10:54:55
362.47,2018-04-22 17:54:59,2018-04-22 10:54:59
363.21,2018-04-22 17:55:00,2018-04-22 10:55:00
367.87,2018-04-22 17:58:03,2018-04-22 10:58:03
364.99,2018-04-22 17:58:05,2018-04-22 10:58:05
367.7,2018-04-22 17:58:07,2018-04-22 10:58:07
365.75,2018-04-22 17:58:21,2018-04-22 10:58:21
364.12,2018-04-22 17:58:22,2018-04-22 10:58:22
365.91,2018-04-22 17:58:24,2018-04-22 10:58:24
362.32,2018-04-22 17:58:25,2018-04-22 10:58:25
366.02,2018-04-22 17:58:29,2018-04-22 10:58:29
362.8,2018-04-22 17:58:31,2018-04-22 10:58:31
364.99,2018-04-22 17:58:36,2018-04-22 10:58:36
362.16,2018-04-22 17:58:41,2018-04-22 10:58:41
365.93,2018-04-22 17:58:42,2018-04-22 10:58:42
369.07,2018-04-22 17:59:09,2018-04-22 10:59:09
366.36,2018-04-22 17:59:35,2018-04-22 10:59:35
369.08,2018-04-22 17:59:59,2018-04-22 10:59:59
368.67,2018-04-22 18:00:00,2018-04-22 11:00:00
367.92,2018-04-22 18:00:56,2018-04-22 11:00:56
369.42,2018-04-22 18:01:06,2018-04-22 11:01:06
366.69,2018-04-22 18:01:08,2018-04-22 11:01:08
369.89,2018-04-22 18:01:15,2018-04-22 11:01:15
370.97,2018-04-22 18:04:33,2018-04-22 11:04:33
367.89,2018-04-22 18:04:35,2018-04-22 11:04:35
370.88,2018-04-22 18:04:37,2018-04-22 11:04:37
367.82,2018-04-22 18:04:38,2018-04-22 11:04:38
372.26,2018-04-22 18:04:42,2018-04-22 11:04:42
368.71,2018-04-22 18:04:55,2018-04-22 11:04:55
370.49,2018-04-22 18:04:59,2018-04-22 11:04:59
370.46,2018-04-22 18:05:00,2018-04-22 11:05:00
371.57,2018-04-22 18:05:37,2018-04-22 11:05:37
370.17,2018-04-22 18:05:45,2018-04-22 11:05:45
373.58,2018-04-22 18:06:06,2018-04-22 11:06:06
372.15,2018-04-22 18:06:47,2018-04-22 11:06:47
375.04,2018-04-22 18:09:59,2018-04-22 11:09:59
375.04,2018-04-22 18:10:00,2018-04-22 11:10:00
374.53,2018-04-22 18:10:46,2018-04-22 11:10:46
372.57,2018-04-22 18:10:47,2018-04-22 11:10:47
374.12,2018-04-22 18:10:48,2018-04-22 11:10:48
372.2,2018-04-22 18:10:51,2018-04-22 11:10:51
375.19,2018-04-22 18:10:53,2018-04-22 11:10:53
372.34,2018-04-22 18:10:56,2018-04-22 11:10:56
374.93,2018-04-22 18:11:02,2018-04-22 11:11:02
372.33,2018-04-22 18:11:06,2018-04-22 11:11:06
374.14,2018-04-22 18:11:09,2018-04-22 11:11:09
374.03,2018-04-22 18:11:15,2018-04-22 11:11:15
376.91,2018-04-22 18:11:26,2018-04-22 11:11:26
375.25,2018-04-22 18:12:04,2018-04-22 11:12:04
379.69,2018-04-22 18:14:59,2018-04-22 11:14:59
379.69,2018-04-22 18:15:00,2018-04-22 11:15:00
379.22,2018-04-22 18:16:58,2018-04-22 11:16:58
377.32,2018-04-22 18:16:59,2018-04-22 11:16:59
378.97,2018-04-22 18:17:01,2018-04-22 11:17:01
375.22,2018-04-22 18:17:02,2018-04-22 11:17:02
379.02,2018-04-22 18:17:07,2018-04-22 11:17:07
377.32,2018-04-22 18:17:19,2018-04-22 11:17:19
380.6,2018-04-22 18:17:23,2018-04-22 11:17:23
379.29,2018-04-22 18:18:26,2018-04-22 11:18:26
381.33,2018-04-22 18:19:10,2018-04-22 11:19:10
379.84,2018-04-22 18:19:25,2018-04-22 11:19:25
